1.0174661945480108,5.5465321580606854,4.759724617459444,8.500847189863343,11.525487287945369,23.167422716331924,523187,7
0.12745314449634776,3.503189423837721,7.666879477365133,5.1595484306988855,11.175549116641497,9.697599201479592,324429,8
0.6464129837484297,3.615617996891314,6.613679705698455,5.1539525654310845,15.686374867123101,13.657495750791371,149495,9
-0.26861022399522316,6.675400396350566,3.5721157494754547,2.300196963874848,18.568071990748905,18.27047023004245,10468,12
0.38888832591594197,3.475383412776048,6.457513054012952,14.495872572876905,16.262343726452954,20.781998392164375,353344,23
0.9901359640366755,4.36362244658421,5.989709404621626,16.01364225682683,17.166371084114644,13.57892904983505,309616,25
-0.9140324959048501,5.911174741368681,1.6845862492716106,13.103700721753517,13.87059591439341,12.740286732010075,297920,26
0.05699258477959646,2.8412696299800877,5.942674876785841,12.785826201892831,16.97834429472096,21.35615236980113,623380,27
1.3883495032450477,-0.000910597658329169,4.720935569579633,17.776236800421795,39.61413967555799,15.111023292583509,17710,33
0.4109686977050547,2.7288449907378927,6.961469527440942,6.988154876582855,16.236174501685053,11.559905978023057,157910,37
0.45810137050041777,2.669191567973561,4.515768686197155,10.69089883173907,29.667306608679404,30.085018942737957,278695,39
-0.6709798711846843,3.372107136959584,2.519452234133511,18.39236283479688,31.461005799584633,29.864066438371257,522779,45
-0.019935480327298357,4.413178243378866,6.768853185800248,6.738210004790089,11.567759182687539,13.98765727835042,66349,47
0.4394108654843247,4.023839641387803,7.892893419856494,5.420403910040801,8.990621497984582,7.566922000479386,429189,51
0.6997075572699862,4.646910377087555,4.7011932008340604,8.677845465632247,12.18555656553179,20.404054768476815,59805,52
0.03730999426395309,4.066029099839511,5.285372059909443,15.441798888911391,17.968748581486157,16.80659950109393,34597,57
0.23631518777702587,0.0927434979061657,3.3313404158630835,25.61009193731963,30.8589518044886,30.277694243554148,138880,58
1.023128189923689,5.530791330797136,5.674713501441246,4.70034642208808,8.185755184460135,12.507097117276519,8493,65
1.445348044625906,2.734864960095767,3.2120286027008267,12.832158530391352,27.05260873644176,33.26912134795184,32733,67
0.2758782783283572,5.049283577457729,4.442019424455489,9.448710473933536,24.341626273307494,15.618556030823406,1076294,68
-0.8938566532214347,2.940194228443394,6.217103322033218,3.261272461950445,31.514611718787492,7.333082855175498,115893,70
0.25172902694658633,5.462694401260297,6.15696914020692,9.418296596444579,10.095080668107471,14.80070752877665,59561,71
2.8954592515902777,1.2694352992794684,4.112523755078385,26.29533646302733,36.18868520860701,19.569969195494316,3317,73
-0.7503901015829965,-4.102006332677809,2.4442597616931194,9.181003442835936,42.794202710083546,19.20896879649408,24717,74
0.282540389138626,-1.3628404739264692,4.01305354129044,10.484029112907736,51.21614444502833,16.698831246919877,180914,75
-2.450582920192006,-2.359491585629991,4.790463730908859,16.164514100544334,30.634272708007966,18.778004002722977,398771,78
0.6596561807960268,4.973695190083689,7.149130619185893,4.786001904994822,7.193456386581665,8.71952633591191,76230,79
-0.31897172978453175,7.2235104054205195,4.015651298909508,4.665983741836603,11.764539483384569,9.417582497035307,27753,81
1.5910509223702258,6.768161716673712,4.614785296543571,9.175864051467025,10.156831828605878,14.816323784330267,331281,87
0.8910949883022993,4.944201347317576,7.0173587709115886,6.77407912518618,8.958458218623463,9.502322382744087,8052,89
-3.0150327716761667,6.906563459124475,3.038264412513299,11.94232853471936,20.35962075953735,5.498889291433345,6289,90
1.1122382340597752,5.079583760847136,3.5770269293508536,7.6977452108522675,29.81932614010908,19.468423691964457,127919,91
-0.42797833552876824,6.814755602757118,2.8407871904844253,11.894031087363324,11.421151972967937,20.684861316790187,8342,92
-1.8755805566599328,7.24227466191206,0.661644276934929,5.251456852270058,6.389057913272134,18.368562336506464,5455,94
0.780425342401115,6.110507569279645,5.3586266099927755,7.288113312082447,11.945947822009833,14.29044123921097,65286,95
0.022118371381587097,7.294553782197771,5.052962430434651,1.4214805126445527,3.7857084418204034,10.526104200357194,5692,96
-3.0109692775066934,3.780579327443008,6.902465074646353,7.435997331376652,16.42309119709995,2.5872772067455325,56114,99
-0.8134452436935586,4.704048682736298,7.040750325905994,3.250200209036386,13.191052481657616,12.683380238584695,21406,104
-1.1467859254107085,5.943806788241182,4.2952620215325785,5.2444330242936585,11.590020612765054,28.99148172920617,38011,105
-0.4915713359854854,6.7761318587088,-1.0063237422779054,7.466797312594335,9.945203805478512,30.046555433762375,18416,108
1.0261444503232764,3.445238635173674,2.4344836135518224,24.00900833301308,25.143532452321885,31.593696113853852,841077,110
0.27560548270482627,7.589099151833651,5.240057049140373,1.1320003943030568,3.2724383595896156,6.22487568568767,4310,111
0.6388382622408125,5.0630487922686696,4.78664363278663,6.322069021999615,10.876819547703292,26.243809597604066,24480,116
0.9754588985741766,6.1342620450783345,6.46824176769901,9.902919834120064,11.028400504522844,5.571388823374783,24056,117
1.5529853720662072,3.893400949009226,3.7580803456154874,19.961999266126202,20.3162831825463,19.56833621232519,66121,120
-2.1341411449067396,-3.7511819406014197,15.267068653390925,11.866031935839617,12.93511296235096,21.241527018365872,18118,122
1.5169880513218708,8.52426495235815,0.8216244212780431,8.968346480662566,6.447022031247253,7.229510340026328,11912,124
-1.657973465605507,3.272098007639919,11.655754976400402,12.636484386180033,10.839147870252775,22.19829340075499,13674,126
4.013426514840526,1.1262585398629474,7.990153665081287,7.513928625013904,3.45378854567252,1.8692233668814526,10922,127
1.167235388417363,7.485641195232258,3.066116509218253,7.586585799712013,8.84424603097349,16.218610190267476,7152,129
0.32850400415174874,6.921390040049866,2.8227680061405116,12.633227634016523,14.994000728196514,25.155180355323907,6860,134
-2.5374153384527407,2.452352056647744,7.3606064748110445,11.438661593144202,10.328191139926801,3.190180421886646,422720,137
-0.24420491436081251,7.342592813720499,1.7104598242234215,2.6169650163110143,8.8564445436339,28.84483406999537,5313,142
1.5293696580962017,5.319087363125598,5.943912631939032,10.17250996653836,14.799744104502087,6.281859225448541,4952,145
0.7760094985096765,6.608621934492718,3.0901739977536833,7.204561205178624,22.52833509738094,15.2740754584884,34432,148
1.4100476122739567,7.715166653118815,-2.2448652425602917,17.22507855854288,10.020994372873105,0.8799281762912826,4109,149
-2.335720837774297,6.618251134894802,-1.7502406113557727,33.605554539986784,6.251502430650298,6.980851088229215,13919,152
1.5979038132519368,5.6388832258255785,1.0592535252408681,31.24179089957945,21.49128156080584,9.117914540536603,18258,156
0.17902843326341752,-1.2736429709021442,3.1015344740876176,9.68633807959221,45.20059671588704,29.00294837246394,35077,157
0.027060297462862905,2.1249062604955924,7.998278202190956,4.528419334816515,13.605184479853087,8.702251784201247,25897,158
-0.3374407713618701,6.8763466038731185,-0.19277774719149832,11.267234113433682,3.461465696480565,37.99415710764942,6726,159
2.048161482223475,5.611000746469657,3.1446759266119537,10.271931147327525,21.666840735854546,15.05340330459109,78386,162
2.1731632311587266,3.6850119805123343,3.0218118579240283,23.745942361831407,18.40915309885609,30.30780623661172,18771,163
5.667197534004705,5.159370546891993,3.013611805569046,9.932269409874493,9.31680704880487,1.808376982028019,6592,168
-2.8128500953000906,3.202493277494916,0.04449696116964572,13.996373233372802,54.115883174610275,14.340070699834428,8447,169
-1.1129363352236918,7.392648037963335,4.967055477980983,1.4558792545837684,6.7424323848030445,8.121255405982925,7132,174
7.865495535707358,-0.25261547477820134,-2.216284706905191,6.315491118729619,10.197916461331813,7.177666411486855,11925,175
6.077321452013311,-0.5491891974283954,3.926199762946364,7.859362432168089,32.46848688779681,7.734692666837349,54969,177
3.3917757393971333,2.803231110056909,4.258744260211833,22.147303303995866,19.599369264379124,16.636010130093013,80533,183
0.7034998573643902,5.080639566951978,6.293851771366007,6.259650137215577,16.070720481812362,8.713127743615582,7577,187
1.9658522722105591,2.4075718115347997,3.09439785169488,19.76097688585346,25.474994364249117,34.76837418840372,20510,188
0.1801030959070068,3.5084973511203015,7.410871241631899,14.541166744575607,15.038772264533016,15.661070552756767,117154,189
-1.2317493509857464,6.330269332917537,4.680258773242856,5.674915651054043,13.38923567793116,19.10725002303275,19087,190
-7.028768871504277,-0.7224686917530042,1.0403647155686875,3.57082381373867,22.095170172290047,9.38421033633956,20657,194
-1.3005943335393617,3.982296024269016,-2.2838471795975885,68.48326332255247,1.2500065714293884,2.34614882337475,70840,196
2.1795413856124473,2.2709085377351013,7.991156136436716,19.172414644069306,16.830658151428743,9.851951277236287,13144,204
0.9862764386555399,6.077618659277802,6.708672101279974,5.393193190971225,5.07592228645199,3.947814867952217,7408,206
2.3786108854728365,6.127128878926658,3.6186570899939827,9.622388827927466,8.78118020141963,21.136286859667266,120417,207
-0.5146894680518895,2.4927897572783366,8.266543348512187,2.731030317097771,10.47862019716108,4.955919651773583,3122,211
2.01251007841784,-0.5944874473735452,7.893734157819203,24.762052282329766,1.5954302751407188,2.0581621463569695,3274,213
-1.637714875902832,6.812514119873325,6.458339512667688,1.281467330231277,2.247682924116651,1.9662225235540933,7100,216
0.6934741939092575,1.66581261714177,2.184088034738171,11.01996330969685,61.1832981814224,12.593961342755232,48026,219
1.365322540062705,7.24241923604218,4.261685322747152,5.867152454304024,3.4184481600379946,3.2289883590571256,9723,222
2.6745307723440823,2.7098264256102778,6.192734750341324,13.536862727385316,14.55232358190182,16.848998636877017,53714,224
-0.32474614027866855,8.427436479734311,3.8338207305257317,1.239738321530348,2.755784475131841,5.443747798671324,18948,229
2.1742870533628746,8.226525526207316,0.654456839364908,6.41551939276265,6.670942156257319,11.347489661461157,28662,232
0.8689070456074016,5.158524735874543,5.4895988719433975,11.494226592461711,10.218326909762743,17.290038722510612,37977,233
1.1052071367676912,6.097662775278244,4.672581893849978,11.352401158459985,13.491369360417952,11.842304483150478,28268,234
3.2960675557129573,-4.908612217166896,2.209298308459788,22.95714245759293,27.336767251189453,34.38345072729154,43321,236
0.3585052453580934,-1.4967747702884806,7.3546386906784615,17.195854577858697,16.852143398827227,17.060065194149214,27665,237
-0.41581827904462626,-3.668182166928559,11.207301448536354,0.35311750402550773,2.1542381400054795,0.3755552521297025,37486,239
0.2683331251615879,1.6016652702808998,8.520440505806178,9.051258833135309,7.794115862374715,6.865471168689986,112732,240
3.159854120393862,1.586851339460699,2.0274031081257315,29.537953735915732,16.611298688869255,34.659522513764834,18932,261
-6.092188254180169,1.2477845029031922,6.245580785958977,13.46146030180774,4.580406101716092,6.92506686663439,3071,263
0.5588206558876484,-1.6612840010013712,0.9400289940220407,9.905172319521544,63.91073031010343,21.220418257714385,37470,268
2.583839568279765,2.474268213690791,4.6424912412288775,21.444370539769036,17.981387348810415,22.65454946491155,1540156,269
-0.04045511309435743,4.82319874860496,7.113905673148522,1.0070307047125593,14.504666794856192,12.178796258753154,16978,270
0.02512879834601174,4.497274688782636,6.1068483575050525,17.823031118545615,12.456740881020032,9.691341255034263,24580,271
-0.05590681489543965,4.46073966241892,7.2643600288997705,0.8633093255857806,10.824078026900882,9.6878864967833,115297,273
0.20771901166256712,3.153321139268136,4.753562041593079,17.217294702649,22.15249822969937,26.723146736047273,305566,274
-0.7916462754917322,-2.3803414115930948,6.775057922453015,12.66344623041709,20.11359682306057,10.053066566614296,25850,275
2.765379197719878,7.748106891798022,-1.4202660716528492,9.353267844450574,8.780323485590296,20.608854476741506,6297,277
3.9038084324624562,-2.629986435005368,8.285932007466794,5.072513823740983,6.776591688543288,4.112766910766466,9336,281
-2.7253818025810697,2.028846943481285,2.7974562243602077,26.230165122644213,24.222496077842653,23.946582204336835,40332,282
2.4426694307132517,4.430063082976717,3.0403896477536287,16.28712804292194,18.200593239880718,25.64592483314743,33374,283
3.170034050795702,4.132086985537408,1.9379232485495521,21.558017336415666,20.51388467987129,21.141682978324045,37017,284
-0.4088042091470653,0.1525967563486315,-8.873384454558922,1.3154426782519362,0.8118533018816355,1.0772962361291254,50310,285
2.9202854447776345,0.8964013888856738,7.386949827756746,23.36191717445785,2.6633538596786366,17.62279064256928,17090,289
0.871142275894569,5.830089195505218,5.975822117932201,7.743734005897365,8.069915867673746,6.591057518313692,18732,290
-0.5970884373276412,1.0400561954798704,0.9842879532179931,71.32442384226489,11.900191941778177,7.859463056104894,20978,291
-3.2729160328583577,0.8108691550593942,8.732819017535109,4.344757478935043,2.705889056274185,4.336290642900339,25102,294
1.9984278471685597,4.811651865093922,6.908201344076784,12.574786294662966,15.335076833399214,13.585748009822023,31149,296
0.25369421407226067,3.482186156501829,4.8828242577482595,14.948575226369089,17.028592734017902,27.91963577379641,38420,297
0.901841049851014,6.2140248281416035,6.264167788853808,5.263013686767161,10.05957784960793,9.179382086802267,23038,298
-0.21655587828098516,-2.3291342355719467,-2.063880940712897,6.886918680589178,45.289064097076185,40.44728315843988,12716,299
-0.28355851562908674,-1.718770450056612,-7.267664723299083,4.685357357463016,11.431890790598715,24.761123836212498,8657,302
3.9091358306270125,7.681116303615417,2.402776488933356,5.4758266661170625,3.8365501727790834,8.580501411729594,7369,306
0.8178981327056719,4.107342055811573,1.9181358982360193,16.219206229491064,28.152621083628645,33.77335332234279,32861,309
0.15403595201923573,3.216953016326894,0.28761370553242227,3.9013883662613495,1.3123562663591262,3.7885173878928593,4889,312
-0.01820207960791627,-3.8122140184622557,10.476097506680363,16.009144218958316,15.536823238759823,10.167081469951082,35783,313
6.787332944493745,1.675094050939076,1.8309612053330708,15.210385387457633,12.488725052300884,13.108660963492627,18992,314
0.3074980454987202,4.537288837845057,6.448400449586623,3.7801518482050556,16.30722625069146,15.822927133566196,26895,323
0.8661222918889845,0.545643444056631,1.6462377836682949,13.548322011458287,28.08630936553989,52.57201161498732,31410,325
5.867307177982223,-1.7617770009327296,2.5416852331044755,8.557935570837504,10.746774089645953,36.472283615250994,22373,333
2.3921440331189103,5.692266601341035,6.119731909362956,6.976227622234882,14.347141324357294,1.2767991662029896,3507,335
1.292479058221363,6.455297636084432,2.6972853695457215,27.41201958814313,16.519116529981428,4.7779630963373,7815,338
1.8295055004878529,2.5799304775289422,8.300454029607929,7.348750839600363,6.478530127378701,3.0564986223027777,10126,341
0.7148544572578385,6.096615371415135,8.11630676685771,0.466304707205438,1.2981607007573406,0.7475975436023529,4013,343
2.266642602759989,2.705485272295546,6.0566899020626215,20.15479764028294,11.06710753379784,16.069337138431013,26956,344
-3.5318720374243036,0.7663306688477207,5.953609753732848,15.452424960861519,10.885822544669303,16.103789986452757,20817,345
1.405261320408237,5.972204972305717,4.4258818627006145,9.319696844970299,15.036272450668577,19.84443224760063,93304,350
-0.07881268741896205,7.199555233638725,5.903609919146653,2.1515745053588704,5.188853786850356,6.197521735818881,11994,360
1.189270718882166,3.5734024803484923,7.678437553900838,5.309445699551825,7.907503072265416,2.3096725649658505,8312,361
1.6662861898383625,3.285692072108279,5.284085184455995,15.476008936425114,13.331336651181013,32.48785560856384,57200,366
0.8487388724435965,5.730289898022225,4.983065904197537,11.814554023735706,16.659432972199106,13.138962971067354,18485,369
2.4232519914244204,6.120692899375119,3.0946300717735378,11.569871482891864,13.895257682899649,20.08991340346367,7905,370
1.2010681739305764,1.5966979340967915,7.152129121203134,18.654363066158105,11.092689468097191,6.774871244790414,5552,371
-0.49369503829712497,2.213939439916128,4.274197962006338,9.749363721485013,35.715439300099504,38.42765530201766,50398,376
1.331293245588039,7.807018040715427,1.5723187739459785,12.816856627780606,13.117392223781213,6.506652354674226,4498,378
-2.622603537618123,3.420750611925132,6.709183800740338,9.797345972734409,11.373302535210073,25.115708502709747,12289,381
2.1749548047117853,3.4017462948069217,6.672630840669409,9.685307405823716,12.52614212480749,5.220147804155888,6443,390
0.057079421560656894,3.479105876867775,4.800867205676551,11.710024066510313,19.795647876777398,29.906641543684465,512612,394
-0.6526220776924352,5.147027273448415,6.96942439072014,7.953422763474232,6.670293198533113,7.9620789171897375,6028,398
0.5286002693524794,5.9183888990259135,4.374781043470646,7.678691497259404,17.825444149429693,15.761401539864112,166031,399
-0.7250456482324429,4.769817745524775,8.514074233203628,1.313568741456865,3.7267934074977993,1.2852041782961696,8996,401
-0.4538089246187615,2.547069195920886,8.827996959472951,1.2458072271484348,2.2741808309032976,1.2647640328070158,6413,404
2.3134806277376256,2.775360452796421,6.640030339006727,12.669282100688072,16.55528690844916,9.9574790949867,18703,411
4.493603399292106,0.0667136800616769,9.122518437625024,29.42265036120433,8.901533102235458,7.13986743300976,3259,412
4.251713174640144,6.171883470460289,0.32190596695737045,11.018160564846928,20.538302235866123,6.808180190237669,10979,413
8.1386336695694,-0.95089946938165,5.896317584862128,3.776560069914999,2.2578777387413074,1.581228764847977,4677,415
1.046257920066053,4.056639356351496,6.084789333834329,11.086318937432072,13.2165046617642,14.524840782015497,34555,417
5.187175958606992,-2.0744147316881287,6.616514940410374,17.488853411386216,20.873543751935358,5.2602408429766845,26834,421
0.38884414629924685,-3.664255605414391,13.43558264757979,10.94707855581932,10.664249303216428,6.279644982645157,28886,422
3.373404686629491,-5.583224971262047,10.432147182285831,12.320535868794167,6.0746016441556,1.1044360159934845,3946,423
-0.702679185785576,4.894190694385903,8.228551794030846,0.36544165593288513,0.19865496005070157,0.27028866524695994,12629,425
0.1560112677747928,0.6130041905053801,9.522952929546856,0.4717261646182605,2.787312609671234,0.964783496267537,20762,433
1.9897668568439588,1.640701113559018,4.322210650866106,25.63929653287899,17.849006021488268,28.087604204971626,84398,438
-0.23896320694412246,7.998394040600491,-0.06427354854833965,9.458503408020588,5.570688118999094,13.997078736698638,4031,447
3.5807526216283354,1.8812853525598663,2.532406810240155,24.32365149380763,22.414031952667294,25.381887870388095,51942,448
-0.9022850628832118,0.2949845887014435,13.237853432947816,6.410689557603195,4.337193797873027,9.418409361989877,9084,455
-0.15229433383285104,2.697049570041909,7.198846633483785,13.596406219837233,7.1532433270943665,12.953521879993398,112104,461
2.7966262784794997,2.723814176786464,4.511655126031948,27.947586511265268,13.745046488855698,36.12507520226376,5760,463
2.593429477772212,6.878418484659518,-3.3761515214851086,10.234438669219326,8.601562056742639,11.402536468628053,13569,466
-1.4803868645686997,5.277135538822885,7.154235765018823,2.713430122199371,4.417496208103337,3.8017160177658393,9972,471
-1.8217642220932087,2.867495732304194,4.837022305152473,5.758926045240763,21.95079652942909,40.546962838505365,13931,473
1.0464078235784218,3.4839824473840837,3.6667269139624183,28.955311108005315,19.46012679887446,20.268783401363734,18943,477
0.007340927197480748,6.3782653269210305,6.382401052384408,1.941351176853087,4.231893252880659,2.0468460074570314,4446,478
1.2101269128450989,7.880695675714539,1.8966560828664463,5.942304545540876,5.9069563720037195,14.922674633549816,20382,479
-1.9012594106045742,2.7442931258744605,4.868787520245986,16.861067287412386,15.894594780740595,25.22683282669942,10040,482
-1.7312756113517525,1.0026169673761907,5.699497997264307,4.242694861454573,6.159423349772936,7.1354988561116395,75325,485
1.906791163098942,3.2130892213300113,5.723464492764177,29.050799689791063,16.406170335576103,13.851428502800784,10481,486
0.30972434272515703,6.3059642656199095,4.085651023138898,10.580615257305599,12.351033087315312,13.43955751397524,12680,487
2.6768009866485514,3.236974132644569,3.3055716301615328,16.744785686150646,22.866463916302326,22.707241298389004,9033,491
-0.9195294053796463,7.391501336618043,3.029786498533509,5.455676050888437,4.626307467889215,23.61055420285768,5895,492
7.021414386261532,-6.73712197134967,-0.029963098205042282,6.561957610632773,2.707553261440733,1.9414013373316883,5794,494
5.478132530686825,1.3011850595572978,-0.7930327868090896,12.484934598704386,29.248158727636874,24.518072604773042,51129,501
-4.6689375611337836,5.081753010435653,1.7641081100643095,17.932132260278028,13.170371102853414,27.59074225579579,31857,503
4.885162463617926,-0.26127161938351584,7.65987883239381,5.389633538719656,6.784934535545372,3.6432120164563178,18161,505
0.12741203530648648,4.45099706945462,7.105517822552717,6.3111112237919365,12.233569034373808,9.050036727740094,22536,507
-1.8376961161786267,5.432371949353439,5.491568650765857,13.817245554853816,16.463040287300775,11.276646164341091,42323,509
-0.04841778571562246,4.042516009056114,6.415786955418319,11.287127865214856,22.630730391469232,12.010730487255817,98217,514
-0.3005100154956846,4.023399287846724,7.920308692936257,5.557523227672938,6.328243726951609,4.871408808806179,37827,515
1.469230032637225,4.881376765425616,5.8612400608176305,15.326345854054864,16.198290530046165,11.50913814521702,40179,518
1.086823147992521,2.931527133673827,7.917929546028724,6.069606323155529,7.607342399037385,10.206251268656612,9888,520
0.5209815258210108,5.917332672937475,5.310603311292724,8.95839546345457,13.348363641059366,13.36120191019896,193604,523
-0.44169210434012846,3.3330389542913292,7.248663713691138,16.71505646870179,5.61668167800349,16.290479184259272,6865,524
0.29385023443255226,7.675518779701224,4.401546154938789,2.963422268818115,7.350050713411851,9.49641591411822,34158,528
0.15911417499700276,3.3845396987538203,5.869550274074891,18.112176185971425,14.640014357516755,22.59681011243839,320186,531
-0.3614700899714045,-5.453447803731786,13.117030204489474,20.38545159579495,23.664918868307776,16.42098735584046,5593,533
-0.12392971550425742,0.8505544081792996,-6.195342010456432,1.833583164936131,3.496480138531427,57.90098267146688,26536,534
-0.053133659204989955,5.746158015194725,5.535660578144062,11.337150832259331,12.881283372571776,11.051012062792521,14742,536
2.101452423180742,8.71176286137192,0.5319986926886028,10.827738019449491,3.962874251416094,5.104486887164308,6291,537
-0.7840153963779227,2.810857137161383,7.764105154647289,7.279275823659469,11.432704923254942,9.941029772550053,13783,539
